,wage
12701,0.7375954605409752
12702,0.020894962258090316
12703,0.5447774459186783
12704,0.011186588470996382
12705,0.004243308313625539
12706,0.1110219560954052
12707,0.002129261680735726
12708,0.07070069034553694
12709,0.3325629420288752
12710,0.24967006341421896
12711,0.22827264774118952
12712,0.10443273554065825
12713,0.9177766962495651
12714,0.7041775217452877
12715,0.2941861714549344
12716,0.35123098261365704
12717,0.09156107436727319
12718,0.1389371308157225
12719,0.9571530493177373
12720,0.3323666276256482
12721,0.02979824646648537
12722,0.9662771729629441
12723,0.24283729745989927
12724,0.07837717013602241
12725,0.015774561458729578
12726,0.14087163639151698
12727,0.05847518896351994
12728,0.362510455576312
12729,0.8076291622854479
12730,0.7980619297203768
12731,0.0066304807057934664
12732,0.7368703589807358
12733,0.0257366314736367
12734,0.03831873346435003
12735,0.289608601443381
12736,0.7668188630018644
12737,0.0018057220925445953
12738,0.3610924686828101
12739,0.42503983174501947
12740,0.0017008096135084586
12741,0.38573028535836246
12742,0.004406073957459215
12743,0.02344327675710771
12744,0.33035907757703414
12745,0.5220632220296528
12746,0.2233470787179051
12747,0.681773828109561
12748,0.05161923753629534
12749,0.3831016771431189
12750,0.002843526789127903
12751,0.003420727961763221
12752,0.048494241817638756
12753,0.30924810074322845
12754,0.6201699770707775
12755,0.00475356906998592
12756,0.0044932854990779635
12757,0.184325784192688
12758,0.14917195477479364
12759,0.3968823875265436
12760,0.4538814628827554
12761,0.6039976854437151
12762,0.45515372452780317
12763,0.06625855991673503
12764,0.7428446476190854
12765,0.055189602077275524
12766,0.8085750881560502
12767,0.08327762376932155
12768,0.012730875374309135
12769,0.016773354986006298
12770,0.13567335357118945
12771,0.6189170158046259
12772,0.04347461852482268
12773,0.08358800967446296
12774,0.015581884505968145
12775,0.6434948616048991
12776,0.5970816607130917
12777,0.003731085968605566
12778,0.07954606283006385
12779,0.015783223637648662
12780,0.2596817494425844
12781,0.11730043608038665
12782,0.021426523685224887
12783,0.3732081289556862
12784,0.3366700267894223
12785,0.005176375222556026
12786,0.026626626627257947
12787,0.24213353292895057
12788,0.23001391874724392
12789,0.005662432062790614
12790,0.06211538419598132
12791,0.016861409799498576
12792,0.0008188647013976038
12793,0.23768152510710208
12794,0.07916539087445436
12795,0.007780849487581181
12796,0.004190276245838334
12797,0.12670514992852747
12798,0.05712439646007618
12799,0.008469604450255384
12800,0.04658796142323689
12801,0.2004536558919491
12802,0.08547356807485824
12803,0.22580961780041695
12804,0.01946875535391313
12805,0.5400781137368117
12806,0.3188948978501435
12807,0.08271284124535343
12808,0.048245582233653925
12809,0.19466666871841387
12810,0.39333841423419275
12811,0.014816391762877516
12812,0.005559489448938446
12813,0.010130602904040404
12814,0.43825413190859397
12815,0.008747389230245246
12816,0.3731633666915283
12817,0.7090928701692426
12818,0.16223137551300923
12819,0.9441138469723315
12820,0.12213737437839017
12821,0.5989623846611887
12822,0.20825763296325903
12823,0.0897436971169856
12824,0.032770978086927534
12825,0.0051070137214317395
12826,0.010514282068276199
12827,0.0067336012741349635
12828,0.34827394126097033
12829,0.0018498241087341735
12830,0.030969930887920986
12831,0.7300757467495455
12832,0.9674574954694453
12833,0.8592162884688985
12834,0.008333832211785935
12835,0.017886304353254324
12836,0.21414044939710805
12837,0.001461345984491043
12838,0.02268198474663413
12839,0.004680994966786384
12840,0.31720698919534235
12841,0.862526793365242
12842,0.014676669354373591
12843,0.6358716427842541
12844,0.0056648986326309205
12845,0.5494072752524698
12846,0.012598293059392281
12847,0.011388105087035657
12848,6.348558973232975e-05
12849,0.22569411506965004
12850,0.05065177460646307
12851,0.039037769929410875
12852,0.2092679791705969
12853,0.5077578051086095
12854,0.08826721935188692
12855,0.008267685185220962
12856,0.0017834986535671805
12857,0.000455988682720431
12858,0.021921010664563388
12859,0.2710600312842149
12860,0.007974928176365803
12861,0.13177149881460645
12862,0.9379301952106002
12863,0.10047049858042033
12864,0.9743246987605767
12865,0.005754707832053652
12866,0.1656699148343611
12867,0.001874394090360661
12868,0.053693572899710565
12869,0.004726778305583559
12870,0.03627198782128625
12871,0.4402454593462002
12872,0.0043688091789333
12873,0.36193102660534604
12874,0.013016517335051532
12875,0.9517774336875525
12876,0.329257121949934
12877,0.004860960159927301
12878,0.014696889069043024
12879,0.1677182759684447
12880,0.47776464556994935
12881,0.0025167081115889346
12882,0.18314351093297512
12883,0.04515193169743692
12884,0.46472946825715383
12885,0.008324147683321608
12886,0.21562132822334995
12887,0.31959512261721235
12888,0.07082307713042506
12889,0.006099393243819488
12890,0.02179583661685238
12891,0.30505027177497346
12892,0.3731343016431992
12893,0.1156762468948805
12894,0.014328656925896152
12895,0.7149349670835297
12896,0.3260477950483882
12897,0.5201516808734281
12898,0.29407196881683384
12899,0.8934230546699325
12900,0.22503948301203827
12901,0.913147615468211
12902,0.005253238336891661
12903,0.36366696894528616
12904,0.004987984044078088
12905,0.002181488586937877
12906,0.004211498641197359
12907,0.012777000636345142
12908,0.11250288022516214
12909,0.8453282828282828
12910,0.18928576648994777
12911,0.2333862689425485
12912,0.06783094982359182
12913,0.3797603242000009
12914,0.0422284989224495
12915,0.018997362475813274
12916,0.45493932051227987
12917,0.20068541757450623
12918,0.03565511310436709
12919,0.3571794193184943
12920,0.2572424339609361
12921,0.12873920646884038
12922,0.40272538761337034
12923,0.5937975515783295
12924,0.6764103596339591
12925,0.21222674036161324
12926,0.059298134087100926
12927,0.33712476585392903
12928,0.1439926838272309
12929,0.07435512583550263
12930,0.6089609352428172
12931,0.0778641403623832
12932,0.007809762481050348
12933,0.3005740146168758
12934,0.010021675192819567
12935,0.0015837260965977768
12936,0.32492187214451507
12937,0.9751218583969661
12938,0.019908425320534783
12939,0.07842128794875533
12940,0.6428214920921791
12941,0.3273107835142172
12942,0.06641520472187797
12943,0.15345851874448616
12944,0.7376462518550772
12945,0.23282868726190348
12946,0.03167527324833599
12947,0.42731015590014
12948,0.4053562259618334
12949,0.0008188647013976038
12950,0.23524881168529171
12951,0.013318925247230067
12952,0.004452800758987875
12953,0.06338623671307833
12954,0.014959011728953767
12955,0.0015428575053893303
12956,0.6683854816872982
12957,0.002408704694786859
12958,0.03986053792299207
12959,0.10494930586959349
12960,0.09563179401640153
12961,0.008182781785163283
12962,0.5220439432647382
12963,0.023149930983945695
12964,0.006978260660767454
12965,0.3715707546213564
12966,0.2913521173290171
12967,0.015774561458729578
12968,0.3878347776931515
12969,0.001162143717853264
12970,0.4044558967750405
12971,0.40419293024399533
12972,0.20065268747247564
12973,0.01605277323071761
12974,0.0015221383099254008
12975,0.01446070233603941
12976,0.00808885369015303
12977,0.43701439084102156
12978,0.08725440770958541
12979,0.021531205803185644
12980,0.0028582854142323467
12981,0.9893311347131221
12982,0.959152444961013
12983,0.6960145851545994
12984,0.015773360275317633
12985,0.7545443847309148
12986,0.4060039576741031
12987,0.06141562633999084
12988,0.37041403375988696
12989,0.08997905729746043
12990,0.7524964460244175
12991,0.18683850019346798
12992,0.013071200828397531
12993,0.1899952841875585
12994,0.06566452489859922
12995,0.5447279808916483
12996,0.12876471180367424
12997,0.2519402786313979
12998,0.010685506422668405
12999,0.26430466557468707
13000,0.8045250631148413
13001,0.0004693220888073311
13002,0.004117944027492149
13003,0.008096621487751508
13004,0.0025930750298829913
13005,0.4375650706286029
13006,0.006025230519188687
13007,0.5451513019382919
13008,0.001659325336368946
13009,0.060217879202307256
13010,0.0017082681599585635
13011,0.31682453963553275
13012,0.5420426205011826
13013,0.5737541562010319
13014,0.06066966702939562
13015,0.004374923533985274
13016,0.0010166091022237175
13017,0.26296729133067226
13018,0.006706963097816541
13019,0.26163707758060745
13020,0.012777000636345142
13021,0.02171467906583547
13022,0.0022742983518814325
13023,0.5506863093579734
13024,0.006061147852388657
13025,0.4234557547295529
13026,0.4037921891480002
13027,0.2916812486866054
13028,0.436549678217818
13029,0.2921840640501979
13030,0.0008188647013976038
13031,0.07127743371001435
13032,0.03521077484726265
13033,0.30487727401909487
13034,0.968145869713555
13035,0.024910399091162248
13036,0.1417630478236324
13037,0.7452540667101357
13038,0.24518633731992717
13039,0.9226453489522025
13040,0.09514908646348175
13041,0.016663259374293526
13042,0.13662011239249405
13043,0.7336559698278929
13044,0.496161045386659
13045,0.008015777848421755
13046,0.05660307375502244
13047,0.10775037866561124
13048,0.0014759238766075277
13049,0.06787163786786961
13050,0.9329019717964888
13051,0.0254521613200253
13052,0.025487154588039917
13053,0.45092877845908924
13054,0.9411490661112382
13055,0.0013656010008197832
13056,0.13503248356099062
13057,0.019738046979786886
13058,0.08278298477205413
13059,0.39003108535869535
13060,0.15023706830626055
13061,0.7430787067770107
13062,0.18082571121457874
13063,0.5995512493806525
13064,0.11134851922262386
13065,0.10529205720328776
13066,0.37517469532639464
13067,0.00023583978103489038
13068,0.4059312065882219
13069,0.6255842038365275
13070,0.38784804021077357
13071,0.2146176791582124
13072,0.2616934179699608
13073,0.009947694315655857
13074,0.5334347051996626
13075,0.7480327555915927
13076,0.3269505423279471
13077,0.6781142262571807
13078,0.0015527854745494044
13079,0.4261797871175086
13080,0.13877919673718384
13081,0.011615158298429993
13082,0.014522918467029673
13083,0.029895006742602398
13084,0.9420094993752792
13085,0.4114585929572998
13086,0.08910416753364112
13087,0.07237049742599906
13088,0.0029513571660115924
13089,0.7913596138725696
13090,0.0136374972988216
13091,0.04307075154291968
13092,0.2557769994930995
13093,0.010595349693730188
13094,0.016806123335275824
13095,0.08040549800430262
13096,7.706962845488609e-05
13097,0.8103094213967121
13098,0.06719105471955446
13099,0.007038173088498669
13100,0.17623277402881232
13101,0.6606859041705251
13102,0.6747983788170788
13103,0.4813197107164971
13104,0.0020544619053615657
13105,0.6972068927251894
13106,0.377121847146287
13107,0.13005964358590308
13108,0.34355363073880774
13109,0.38109484517988984
13110,0.032842703611025134
13111,0.2642705476761654
13112,0.10031685820026896
13113,0.3258814744704513
13114,0.03049711209416571
13115,0.5397947685214087
13116,0.6605739999608455
13117,0.7095559146938218
13118,0.7439714842059442
13119,0.5024976795985411
13120,0.006815703846079931
13121,0.03018134305361539
13122,0.08106942345023563
13123,0.20874827689241598
13124,0.013508014962978897
13125,0.30933417630353
13126,0.4073444865256279
13127,0.03964918007758242
13128,0.7601408787604284
13129,0.07567809319188458
13130,0.006976246998910517
13131,0.038186646809373864
13132,0.050906654822032486
13133,0.1630954840928761
13134,0.16793725562993514
13135,0.4492804151896686
13136,0.00041524430358568204
13137,0.582642522790206
13138,0.1396841812094696
13139,0.3312408692258382
13140,0.05294646286932384
13141,0.046857379987289116
13142,0.38407441534655096
13143,0.0060174437575020055
13144,0.7421028466483011
13145,0.3067102568807925
13146,0.08255428377562153
13147,0.30972780742385
13148,0.7836276189167648
13149,0.6387726004908438
13150,0.7465571347838829
13151,0.35850637712242794
13152,0.3870309851865017
13153,0.04524436204618196
13154,0.0012546440139936433
13155,0.050034058085621926
13156,0.2707324549750493
13157,0.469336196089492
13158,0.03232993727569276
13159,0.21715943676920899
13160,0.1209694038478855
13161,0.818008176658976
13162,0.4308400074730867
13163,0.040186970809339785
13164,0.07874868696565325
13165,0.8135714761101669
13166,0.44397509041780575
13167,0.24615356146227943
13168,0.10645417147795662
13169,0.03345799048926745
13170,0.22116866554796122
13171,0.19266700349658653
13172,0.34940456912748113
13173,0.09234374549492065
13174,0.1761812903954604
13175,0.5423601954349516
13176,0.47791377334687735
13177,0.05218301482281201
13178,0.944131470008184
13179,0.2861396543851142
13180,0.04828125210185352
13181,0.937583265915908
13182,0.004812903454911152
13183,0.10128415389789962
13184,0.44789035707106406
13185,0.9277078202128484
13186,0.3170472675859205
13187,0.09528263290799918
13188,0.1976897492637851
13189,0.014451019458787835
13190,0.09449856633155194
13191,0.764611736492132
13192,0.38725971758182587
13193,0.18673525397915303
13194,0.34815723526328246
13195,0.006645785243257007
13196,0.004812903454911152
13197,0.032675200488909546
13198,0.0029480308077041483
13199,0.3230495835175331
13200,0.04463728721966282
13201,0.0019378634597457592
13202,0.0027424075190513185
13203,0.00037154698370154323
13204,0.5092306112464274
13205,0.009194190736234925
13206,0.2616133034315831
13207,0.01967724211395981
13208,0.002024559418027648
13209,0.2538247931626451
13210,0.08901955259125205
13211,0.23648100691174387
13212,0.6438620595806214
13213,0.4365326065271429
13214,0.08997573186839425
13215,0.0032081954853222143
13216,0.4048711549950249
13217,0.3001115726056718
13218,0.021202985838085924
13219,0.03259703820887299
13220,0.3228005492400753
13221,0.022755003748348827
13222,0.1322317759067638
13223,0.0011070652552246359
13224,0.15281626969290762
13225,0.24257611019637937
13226,0.0002204480643239054
13227,0.8262355021837138
13228,0.01001725595852899
13229,0.3172871051659506
13230,0.18584816933201806
13231,0.6428214920921791
13232,0.19419638811292164
13233,0.17508145577009548
13234,0.00363023160576974
13235,0.0004568919139123967
13236,0.038679792113409314
13237,0.06960355596159891
13238,0.3450922315061458
13239,0.3226159471641238
13240,0.008362106391688889
13241,0.01225759927650606
13242,0.09317150575992798
13243,0.08686117349127688
13244,0.10166580044517393
13245,0.01504909060201805
13246,0.04638580223664011
13247,0.45051112923048126
13248,0.1957625152353557
13249,0.7771936488304673
13250,0.5154806805408665
13251,0.8042269362546541
13252,0.0034217560221900187
13253,0.016184181032333964
13254,0.5723229581265706
13255,0.7822645260708693
13256,0.00041524430358568204
13257,0.38501534079445643
13258,0.0002610281601562561
13259,0.003678701099372002
13260,0.31566068134294395
13261,0.31738419989886885
13262,0.6009640314751447
13263,0.025501612190538203
13264,0.108373580293207
13265,0.11792253343466341
13266,0.7152581049424752
13267,0.7887495610035048
13268,0.7512408344034123
13269,0.5434378016273653
13270,0.054705687137826066
13271,0.5352112555670618
13272,0.6729267131947686
13273,0.25768706105319383
13274,0.8538177156429193
13275,0.09355516390466999
13276,0.620366070048658
13277,0.11176251244414184
13278,0.008114069233701459
13279,0.3853859456170383
13280,0.4827023769826104
13281,0.18555329483013444
13282,0.24762936245365436
13283,0.29435675764195074
13284,0.4331980335359035
13285,0.01081066338851824
13286,0.18122352227750405
13287,0.7512020471598574
13288,0.21605028436121448
13289,0.029649026842556492
13290,0.00043771049370834136
13291,0.3695767971085894
13292,0.34036988624408954
13293,0.6983338354796289
13294,0.5658154453972528
13295,0.0004693220888073311
13296,0.0039442920728857455
13297,0.19188668240405635
13298,0.14970830321784193
13299,0.004504093006276343
13300,0.28177473626734956
13301,0.6445253587154005
13302,0.1869913548518391
13303,0.7774391802555246
13304,0.6673196639574253
13305,0.653012210845152
13306,0.13970314567912473
13307,0.11460615914233777
13308,0.022957010493893367
13309,0.17636567782283868
13310,0.6183581721611967
13311,0.23550344918766353
13312,0.008801814552621965
13313,0.2878283538533492
13314,0.019302421005260778
13315,0.05015430684502358
13316,0.05509421728828663
13317,0.18134300652197294
13318,0.4715138198278273
13319,0.0013087712838356688
13320,0.003367778829170807
13321,0.1920409588385822
13322,0.03153069008926048
13323,0.5461796442249541
13324,0.30239681118032125
13325,0.0637961206898936
13326,0.33814760595878235
13327,0.13605061440245148
13328,0.6380430235363869
13329,0.8231292345437069
13330,0.4997982430140274
13331,0.010016125562832424
13332,0.09321894128663676
13333,0.20013356303192492
13334,0.09661227861131806
13335,0.010376679961861389
13336,0.0855238074723208
13337,0.014764277690930248
13338,0.07391403392164402
13339,0.34685027316260014
13340,0.012861517668619895
13341,0.019395426490527643
13342,0.006938216696035434
13343,0.005142126502147976
13344,0.013009436600284417
13345,0.0034362987211100267
13346,0.2760835310171767
13347,0.0067098245718497955
13348,0.002084171787933001
13349,0.05128240314163268
13350,0.23485775291118113
13351,0.6861271544016122
13352,0.4250597751916038
13353,0.30239331037382944
13354,0.5792962596162926
13355,0.0024285657902354462
13356,0.2519689310756794
13357,0.12007079462584194
13358,0.8154971228857812
13359,0.013593486617470795
13360,0.7410357000108353
13361,0.2857092089026696
13362,0.011175976910565244
13363,0.043578303146901205
13364,0.10666602527244197
13365,0.2472878362139118
13366,0.322591723998512
13367,0.08028812375175906
13368,0.9637068946957602
13369,0.20388054394486158
13370,0.002160177518426694
13371,0.599198737748914
13372,0.023030420464065244
13373,0.014807525793480747
13374,0.5507289525683009
13375,0.6886367109335492
13376,0.2853757255931311
13377,0.405412642415376
13378,6.348558973232975e-05
13379,0.08696343826976488
13380,0.3718110385905706
13381,0.9015293635687268
13382,0.1235528905949264
13383,0.13128835432128017
13384,0.6405630704013717
13385,0.3615721686595225
13386,0.9630838844075018
13387,0.01225699699654887
13388,0.3706213898933153
13389,0.9227732416820462
13390,0.006261920349600461
13391,0.00023583978103489038
13392,0.1268207523902383
13393,0.02305306858119002
13394,0.19523799898188868
13395,0.009692981673065943
13396,0.005514566573155823
13397,0.031348837140982626
13398,0.0020271062347733634
13399,0.10471926685977391
13400,0.007018390429417072
13401,0.23511747994978274
13402,0.8387367531823418
13403,0.014117986396039612
13404,0.722300433852466
13405,0.3590165291199426
13406,0.004127285588103006
13407,0.23947321923184253
13408,0.8099486033102444
13409,0.6499770109494792
13410,0.28264918451822324
13411,0.3986996466020872
13412,0.04308262305211459
13413,0.3482056714759666
13414,0.002129261680735726
13415,0.6726514114806506
13416,0.0020210216563430654
13417,0.008902815444859633
13418,0.001162143717853264
13419,0.3226262199457654
13420,0.9274807627161222
13421,0.9839112750376711
13422,0.00041524430358568204
13423,0.2453371528612362
13424,0.033499447237001816
13425,0.6478531759135013
13426,0.6932861821078526
13427,0.006878618092992702
13428,0.3225542517705679
13429,0.024285977491475912
13430,0.31189451137060165
13431,0.11492801510789237
13432,0.003605117054358155
13433,0.01756832048447015
13434,0.14723303416739725
13435,0.01798580598013397
13436,0.1650182032334831
13437,0.005078816459040123
13438,0.0074690952383340324
13439,0.001952271879227503
13440,0.9743246987605767
13441,0.9726016524446817
13442,0.919175042432297
13443,0.003545114989561322
13444,0.7854544850522707
13445,0.40331120120024355
13446,0.20196400218081784
13447,0.0021701993723464022
13448,0.0008188647013976038
13449,0.022755003748348827
13450,0.03792552312466081
13451,0.06750191383633766
13452,0.018400159778209378
13453,0.006585832195172555
13454,0.9288510870225466
13455,0.5821237321369095
13456,0.1445149208957501
13457,0.33243012148579204
13458,0.003311771541967891
13459,0.07764117912253118
13460,0.19463153440035566
13461,0.20157433105235378
13462,0.9553475661592912
13463,0.03165512975173951
13464,0.8557997159058616
13465,0.2881967817756077
13466,0.1331753764199397
13467,0.003605117054358155
13468,0.015886118719285882
13469,0.006626792635622689
13470,0.14970588593600812
13471,0.004860950219741675
13472,0.004529454338662233
13473,0.055981061629879564
13474,0.03635562797665384
13475,0.08284780916065303
13476,0.17383203158530391
13477,0.00795340058965958
13478,0.17812330579960797
13479,0.36471641198194416
13480,0.301838219115972
13481,0.3924702601228227
13482,0.2736095213792045
13483,0.3365515690450107
13484,0.04011084347147862
13485,0.2796198359474308
13486,0.00029500016722243356
13487,0.23993098277660652
13488,0.013869032797540074
13489,0.028508601383499844
13490,0.06231658594821393
13491,0.001268116296157434
13492,0.004951717278706671
13493,0.1414696841910939
13494,0.9753819156060226
13495,0.38774563364090275
13496,0.0129892499835148
13497,0.07506328446743413
13498,0.059016384720883094
13499,0.02988003004669877
13500,0.918381269537119
13501,0.0008139823656882004
13502,0.07569502506760785
13503,0.02524572584996791
13504,0.7743627294082897
13505,0.10736382121225183
13506,0.5140888318814048
13507,0.19412103653515678
13508,0.0017163738725496961
13509,0.02089917952024326
13510,0.09520615487412544
13511,0.11948836790196092
13512,0.10028813954609926
13513,0.0006157299783045387
13514,0.010673205068790798
13515,0.008513522257116516
13516,0.231712953188247
13517,0.3876825224224289
13518,0.3662008075550301
13519,0.059419023922913754
13520,0.025594558996490564
13521,0.265727595183959
13522,0.025071651702324848
13523,0.39945230143315147
13524,0.062036289722851454
13525,0.1416530240598469
13526,0.06895493126080844
13527,0.21698463429559553
13528,0.22190081227620392
13529,0.01499083211798833
13530,0.03371557347878124
13531,0.1423935849020868
13532,0.0054001656781833655
13533,0.3597536808952065
13534,0.024412219608017188
13535,0.13019780867123548
13536,0.014874372530116671
13537,0.014353212688816478
13538,0.46180231435539043
13539,0.17266174380121901
13540,0.6397733114559068
13541,0.48522639286163255
13542,0.006403617020377663
13543,0.43616479093759536
13544,0.4715080817076922
13545,0.897097266091886
13546,0.0013851410645246336
13547,0.02458781793101361
13548,0.0559774454950506
13549,0.002917284524532008
13550,0.43592702559906427
13551,0.09074260262860612
13552,0.09190474681826456
13553,0.177493128282271
13554,0.4551329257795214
13555,0.8126363383355408
13556,0.2850110663813495
13557,0.01591823167217037
13558,0.09895952907497552
13559,0.8122372274765943
13560,0.4728545244752254
13561,0.30807801206436397
13562,0.32229949452213746
13563,0.1427731172120798
13564,0.017807640594712484
13565,0.1759663448248936
13566,0.32229949452213746
13567,0.07616553059986401
13568,0.020736355655544058
13569,0.5592314909753351
13570,0.0027234287138400864
13571,0.3104562680875139
13572,0.10494930586959349
13573,0.23265250099804255
13574,0.5442426844118767
13575,0.01625841883880597
13576,0.3027617308865279
13577,0.4314965723501698
13578,0.0397043009566265
13579,0.6732324323414564
13580,0.8693054700273217
13581,0.84816902270884
13582,0.1805752751721725
13583,0.29517958003703426
13584,0.8572888563927494
13585,0.9056542663685521
13586,0.06979378179436925
13587,0.002176877080035354
13588,0.05717514007769355
13589,0.9753819156060226
13590,0.3269505423279471
13591,0.16962171939800497
13592,0.18806692327463473
13593,0.029082328450749623
13594,0.4202315375348083
13595,0.5790268564098121
13596,0.27761188009559706
13597,0.0840273283064393
13598,0.9340975211817779
13599,0.004750909517525323
13600,0.056103773699991255
13601,0.26739782947791935
13602,0.2442859041344497
13603,0.28623816794027757
13604,0.0392567176760716
13605,0.2572731674483395
13606,0.024200901447397092
13607,0.004055471209521864
13608,0.03179288587971092
13609,0.31827697298148666
13610,0.378116882350103
13611,0.4161352319710206
13612,0.6471379190732184
13613,0.05962350065717293
13614,0.7813614450815118
13615,0.21088228850956778
13616,0.3908212675209783
13617,0.6138287498160055
13618,0.305246806322027
13619,0.6026326309244999
13620,0.3492302214345782
13621,0.008942511596359842
13622,0.31498868684522985
13623,0.009313913105109452
13624,0.9486893515521196
13625,0.14522322127513607
13626,0.222080823160755
13627,0.0340600332939954
13628,0.04957255347648259
13629,0.10651685189196297
13630,0.17510782940575328
13631,0.9754619818931866
13632,0.030104527828372963
13633,0.012843019638221112
13634,0.4134886399190247
13635,0.5566011128043296
13636,0.005164918967279524
13637,0.007044574176217363
13638,0.6690910314302368
13639,0.013016517335051532
13640,0.008182781785163283
13641,0.008805980166121401
13642,0.0043958566304850115
13643,0.21505427725202209
13644,0.6397733114559068
13645,0.017466105547981614
13646,0.2051900710027926
13647,0.05138907500810874
13648,0.6633664292196977
13649,0.3093431841251564
13650,0.02466594076866007
13651,0.030621582555544667
13652,0.17000475572861218
13653,0.3850570651060513
13654,7.706962845488609e-05
13655,0.04203013547629308
13656,0.044337337555664075
13657,0.020890044444299777
13658,0.9032105192964185
13659,0.015423703413686216
13660,0.035579257545995786
13661,0.004666917937470747
13662,0.21118726516112588
13663,0.6070140349420151
13664,0.1816618721074231
13665,0.7874343713518666
13666,0.0004019627282841635
13667,0.44469724547940387
13668,0.05894471939067323
13669,0.23011062640460214
13670,0.48037848078566164
13671,0.0071203573750082405
13672,0.3827214565768399
13673,0.13485466500651003
13674,0.010851870039807853
13675,0.45539857534639444
13676,0.0033014069291787194
13677,0.07393307482510388
13678,0.10756568647982094
13679,0.04397211846685123
13680,0.6489890686568427
13681,0.027734471647352314
13682,0.0039444204475174785
13683,0.04722590036419089
13684,0.14835676979181397
13685,0.3258706859440887
13686,0.727634437968226
13687,0.4663303658446177
13688,0.0055001308621791525
13689,0.23969824817148916
13690,0.0027762903470689394
13691,0.4588542596527928
13692,0.02507223457364985
13693,0.004117944027492149
13694,0.11563524708402734
13695,0.041300682135210286
13696,0.04905579961675418
13697,0.30176049293287577
13698,0.31676735922049426
13699,0.31129188357395116
13700,0.3616845867227991
13701,0.7111188757170425
13702,0.008087436676410745
13703,0.5480311694830381
13704,0.0005964312344532526
13705,0.3452885101148205
13706,0.22487970131585136
13707,0.00041524430358568204
13708,0.39716022625090647
13709,0.14576924320045506
13710,0.040136073087563014
13711,0.012146599732130309
13712,0.49734789274763885
13713,0.026181606953654953
13714,0.40131811321876193
13715,0.3177361516223632
13716,0.03376818984272997
13717,0.89306413848592
13718,0.223755217578944
13719,0.2623549902316032
13720,0.00842579402822293
13721,0.40470086605624933
13722,0.7376462518550772
13723,0.0013890580599561048
13724,0.008338923648792865
13725,0.041105122699862454
13726,0.10529838756885704
13727,0.017859351476265467
13728,0.9544060315518709
13729,0.2812373412133281
13730,0.9807600559803101
13731,0.3224611025820907
13732,0.10210331666213705
13733,0.022465194353483833
13734,0.6404386637991075
13735,0.24544037648151776
13736,0.7789318204064707
13737,0.007721163496632947
13738,0.5566705030871253
13739,0.1287971232914745
13740,0.7029194156286117
13741,0.0011577761891345666
13742,0.447100322166213
13743,0.0021840569674636324
13744,0.18918459198246326
13745,0.15069776858252557
13746,0.0005363018023986542
13747,0.8980530060509267
13748,0.6732324323414564
13749,0.05053210397071409
13750,0.07490868408880105
13751,0.0004693220888073311
13752,0.10018220291089677
13753,0.9751096274096825
13754,0.02338269782148551
13755,0.018534764924586496
13756,0.010584108696762975
13757,0.6935745308188452
13758,0.004020439658324954
13759,0.18911325115017144
13760,0.1564763439185638
13761,0.029836340832149016
13762,0.04193648360221784
13763,0.34252626140457426
13764,0.9276367308978062
13765,0.23893113442488198
13766,0.006405381993510483
13767,0.8829160344284759
13768,0.3755811509126692
13769,0.11974060657010212
13770,0.007928367761937777
13771,0.0017699541816836204
13772,0.5399514090431556
13773,0.23753094954241372
13774,0.021348432164906714
13775,0.45305314220492393
13776,0.0016503199349361204
13777,0.001162143717853264
13778,0.0289739462009335
13779,0.2542378797733264
13780,0.1607446714108931
13781,0.11388856391049068
13782,0.2671757581627417
13783,0.8011069024634785
13784,0.43738118586731806
13785,0.0029891206631590212
13786,0.06952999164809782
13787,0.300222850600293
13788,0.4860042735384513
13789,0.2486059006685814
13790,0.820581694216148
13791,0.16555688237735808
13792,0.001796255270433552
13793,0.18584816933201806
13794,0.11334761307107764
13795,0.9808373006959163
13796,0.31403424121149076
13797,0.604309432537306
13798,0.8911688897577575
13799,0.04497868977344197
13800,0.39812513063349375
13801,0.013897610127569545
13802,0.005348814882848216
13803,0.0013087712838356688
13804,0.041034408194732086
13805,0.24016944551741098
13806,0.09469182065380105
13807,0.3122240329642467
13808,0.024284457125462407
13809,0.1783856248074521
13810,0.6249579765978808
13811,0.2199466442126342
13812,0.024699365958321708
13813,0.00796657117154783
13814,0.12001005659915578
13815,0.9359252808028617
13816,0.07814539999723184
13817,0.9739288480320983
13818,0.08970363950766806
13819,0.1127730418294623
13820,0.852159705688741
13821,0.07481173207804687
13822,0.3683100494178834
13823,0.008781512034230514
13824,0.31387181674588055
13825,0.006585832195172555
13826,0.19886489576753227
13827,0.9434181339025969
13828,0.019293967776904185
13829,0.1725499309795689
13830,0.1800881377722154
13831,0.803798252749416
13832,0.19673138693259348
13833,0.13724535584933106
13834,0.005058014669627237
13835,0.1541278085230048
13836,0.4536470103577663
13837,0.003846693248386405
13838,0.05954801316020232
13839,0.7878280051311763
13840,0.9743246987605767
13841,0.0028915199119550457
13842,0.31853821330283755
13843,0.3949223815364177
13844,0.0554016002032471
13845,0.37041403375988696
13846,0.48738578847388175
13847,0.43149211945903554
13848,0.022534433500263632
13849,0.003311771541967891
13850,0.4447911017769105
13851,0.8547858418590744
13852,0.843892615023029
13853,0.036368722601042784
13854,0.42863448287545297
13855,0.0046706153772549525
13856,0.0033690155576337083
13857,0.01140735243235819
13858,0.05615615622139706
13859,0.6985123752261306
13860,0.11254802160521127
13861,0.03218421979367779
13862,0.49096293452797374
